Model,Number,CodeBLEU,BLEU,Weighted_BLEU,AST_Match,Dataflow_Match
CPAM-LLM_noChot,139,0.8796990452644003,0.8094688503566503,0.8197950336932736,0.991047448522829,0.8984848484848484
CPAM-LLM_noChot,140,0.8718545405244673,0.8140070525373655,0.8435250500357286,0.9821587867975022,0.8477272727272727
CPAM-LLM_noFCA,2,0.9802295554012672,0.9656126796862666,0.9659438397911428,1.0,0.9893617021276595
CPAM-LLM_noFCA,3,0.9742432701703652,0.9540895073164176,0.9535218712373837,1.0,0.9893617021276595
CPAM-LLM_noFCA,4,0.9855714324349099,0.9709303800712875,0.9713553496683519,1.0,1.0
CPAM-LLM_noFCA,5,0.9810972472327832,0.9665686480344432,0.9678203408966898,1.0,0.99
CPAM-LLM_noFCA,6,0.9787982795296306,0.9627703302927669,0.9630610856980961,1.0,0.9893617021276595
CPAM-LLM_noFCA,7,0.9728223848663439,0.949477074760086,0.9525340440109392,0.9988938053097345,0.9903846153846154
CPAM-LLM_noFCA,8,0.9811342078248881,0.9672578384171617,0.9679172907547311,1.0,0.9893617021276595
CPAM-LLM_noFCA,9,0.9861701165094452,0.9721367039984202,0.9725437620393608,1.0,1.0
CPAM-LLM_noFCA,10,0.9815243807419602,0.9676150899165845,0.9684824330512568,1.0,0.99
CPAM-LLM_noFCA,11,0.9183575637505796,0.8533656441841873,0.8606490264025466,1.0,0.9594155844155845
CPAM-LLM_noFCA,12,0.876670630321874,0.7603066244627025,0.7685981190470155,1.0,0.9777777777777779
CPAM-LLM_noFCA,13,0.981026083927725,0.9659662829066074,0.9692393743901954,0.998898678414097,0.99
CPAM-LLM_noFCA,14,0.981447947872583,0.9674604108134888,0.9683313806768431,1.0,0.99
CPAM-LLM_noFCA,15,0.9808735972291152,0.9669072006690562,0.9672254861197448,1.0,0.9893617021276595
CPAM-LLM_noFCA,16,0.9823784804676859,0.9692351178035913,0.9698941886825373,1.0,0.9903846153846154
CPAM-LLM_noFCA,17,0.9818568169641487,0.9681822692776652,0.9690489201475571,1.0,0.9901960784313726
CPAM-LLM_noFCA,18,0.9816626649644125,0.9679952412610437,0.9686554185966061,1.0,0.99
CPAM-LLM_noFCA,19,0.9787753816325339,0.9562209755783257,0.9599157476391803,0.9989648033126294,1.0
CPAM-LLM_noFCA,20,0.9817786508436555,0.9679572596260603,0.9691573437485613,1.0,0.99
CPAM-LLM_noFCA,21,0.953742713256009,0.9157494443764385,0.9219637920024414,0.9957761351636748,0.9814814814814814
CPAM-LLM_noFCA,22,0.9758369530359964,0.9554819155446844,0.958536133535361,0.9989451476793249,0.9903846153846154
CPAM-LLM_noFCA,23,0.9822238250527224,0.9691295944012008,0.9697657058096889,1.0,0.99
CPAM-LLM_noFCA,24,0.9227429568369294,0.8456034901637308,0.8576236130548233,0.9988558352402745,0.9888888888888889
CPAM-LLM_noFCA,25,0.9815449863665209,0.9682563956965868,0.9685618476418374,1.0,0.9893617021276595
CPAM-LLM_noFCA,26,0.982728424715336,0.9701022169465057,0.9704268665302225,1.0,0.9903846153846154
CPAM-LLM_noFCA,27,0.9870600041003277,0.9736665946930513,0.9745734217082592,1.0,1.0
CPAM-LLM_noFCA,28,0.9864835448482366,0.972352350913301,0.9735818284796457,1.0,1.0
CPAM-LLM_noFCA,29,0.9755394332653644,0.9546375717208158,0.9576011694414515,0.999009900990099,0.990909090909091
CPAM-LLM_noFCA,30,0.9864672147527239,0.9723207946957376,0.9735480643151582,1.0,1.0
CPAM-LLM_noFCA,31,0.920500823024117,0.8533164680863444,0.8622606308913665,1.0,0.966426193118757
CPAM-LLM_noFCA,32,0.9872767106351501,0.9743562393417751,0.9747506031988253,1.0,1.0
CPAM-LLM_noFCA,33,0.9870016532153998,0.9735480314165582,0.9744585814450412,1.0,1.0
CPAM-LLM_noFCA,34,0.9610503262560757,0.9308785722339931,0.9372316511963816,0.9956989247311828,0.9803921568627452
CPAM-LLM_noFCA,35,0.9833325194288354,0.9708933587895674,0.9715276280166828,1.0,0.990909090909091
CPAM-LLM_noFCA,36,0.9828655704087939,0.9699390399595829,0.9715232416755929,1.0,0.99
CPAM-LLM_noFCA,37,0.9738473077198369,0.9514167437550248,0.9540623972142327,0.999000999000999,0.990909090909091
CPAM-LLM_noFCA,38,0.9733465485072658,0.9506710521159951,0.9533436977543898,0.9989868287740629,0.9903846153846154
CPAM-LLM_noFCA,39,0.9831547222895708,0.9705791762371125,0.9718436344897982,1.0,0.9901960784313726
CPAM-LLM_noFCA,40,0.9777625323385506,0.9592798443319455,0.9616744662069258,0.9990243902439024,0.9910714285714286
CPAM-LLM_noFCA,41,0.9831661835782346,0.9707127248136271,0.9710429185902202,1.0,0.990909090909091
CPAM-LLM_noFCA,42,0.9731855849433135,0.9531713137602923,0.9580895445314803,1.0,0.9814814814814814
CPAM-LLM_noFCA,43,0.9625606699476352,0.9533798994818088,0.9571048258448951,0.998015873015873,0.9417420814479638
CPAM-LLM_noFCA,44,0.986944770138713,0.9732961245664213,0.9744829559884306,1.0,1.0
CPAM-LLM_noFCA,45,0.9760157938390026,0.9558434129324145,0.9582639603610257,0.9990467111534795,0.990909090909091
CPAM-LLM_noFCA,46,0.8830236877015418,0.7851519557829043,0.859515477431223,0.9746707193515705,0.9127565982404693
CPAM-LLM_noFCA,47,0.9795699018002455,0.9573547921835175,0.9618817528165077,0.999043062200957,1.0
CPAM-LLM_noFCA,48,0.9757792434636926,0.9554037711519393,0.9582985194229684,0.9990300678952473,0.9903846153846154
CPAM-LLM_noFCA,49,0.983271430829978,0.9708933587895674,0.9719962860989723,1.0,0.9901960784313726
CPAM-LLM_noFCA,50,0.9752098814841637,0.9540934096629383,0.9566092671415399,0.9990654205607477,0.9910714285714286
CPAM-LLM_noFCA,51,0.977728228521398,0.9588782039682904,0.9620734865067889,0.9990521327014218,0.990909090909091
CPAM-LLM_noFCA,52,0.9840165971953214,0.9720387734342997,0.9731185244378951,1.0,0.990909090909091
CPAM-LLM_noFCA,53,0.9871448521291447,0.973701546196214,0.974877862320365,1.0,1.0
CPAM-LLM_noFCA,54,0.9759942354703202,0.9556983797329922,0.9581478673492025,0.9990592662276576,0.9910714285714286
CPAM-LLM_noFCA,55,0.9879930250213613,0.9755565208658993,0.976415579219546,1.0,1.0
CPAM-LLM_noFCA,56,0.9265168215325694,0.8700178232854562,0.8708088211335915,1.0,0.96524064171123
CPAM-LLM_noFCA,57,0.9013495460429013,0.8013908211290497,0.8950725239450442,0.9458972046889089,0.9630376344086022
CPAM-LLM_noFCA,58,0.9601014743724992,0.9242215389692491,0.9299307610939654,0.9953445065176909,0.990909090909091
CPAM-LLM_noFCA,59,0.9829745237728345,0.9643108154083897,0.9684849457511707,0.9991023339317774,1.0
CPAM-LLM_noFCA,60,0.9801163102113706,0.9589595699628763,0.9624081979584185,0.9990974729241877,1.0
CPAM-LLM_noFCA,61,0.9773765063166104,0.9579504206925097,0.9613522315580586,0.9991319444444444,0.9910714285714286
CPAM-LLM_noFCA,63,0.7678324900082948,0.5992231165913064,0.6059434940938973,1.0,0.8661633493479752
CPAM-LLM_noFCA,64,0.8281417471710516,0.6524156723976061,0.6601513162866002,1.0,1.0
CPAM-LLM_noFCA,65,0.822131210710136,0.6414471206833123,0.6470777221572315,1.0,1.0
CPAM-LLM_noFCA,66,0.7696447118163952,0.5873181773717879,0.6007323763482575,0.9946949602122016,0.8958333333333333
CPAM-LLM_noFCA,67,0.8407904402245152,0.6778838064459862,0.6852779544520746,1.0,1.0
CPAM-LLM_noFCA,68,0.38252733363774544,0.7369985295845789,0.7931108049664028,0.0,0.0
CPAM-LLM_noFCA,69,0.7841195499502166,0.5935968863424261,0.6562603784990907,0.9668292682926829,0.9197916666666667
CPAM-LLM_noFCA,70,0.8770549428080567,0.7654863753834963,0.808834267632023,0.9845874886672711,0.9493116395494368
CPAM-LLM_noFCA,71,0.8117561633048462,0.6418960621199803,0.7022008137697106,0.9796541200406917,0.9232736572890026
CPAM-LLM_noFCA,72,0.8416604419950044,0.7107204567817212,0.7349780454225284,0.9969758064516129,0.9239674593241551
CPAM-LLM_noFCA,73,0.8681830181908289,0.7494910966267776,0.7801460328570833,0.9937833037300178,0.9493116395494368
CPAM-LLM_noFCA,74,0.6197394189669672,0.44352239612942435,0.513438935568187,0.9082125603864735,0.6137837837837838
CPAM-LLM_noFCA,75,0.8467420408751423,0.7281372400125204,0.7408987822795055,0.9962085308056872,0.9217236104028557
CPAM-LLM_noFCA,76,0.8483983677237286,0.725986486949024,0.7403921503821151,0.9971671388101983,0.9300476947535772
CPAM-LLM_noFCA,77,0.8647504388294854,0.7434516870980898,0.7735146032132492,0.9898132427843803,0.9522222222222222
CPAM-LLM_noFCA,79,0.9568884120515202,0.940167828304484,0.948774077564008,0.9969040247678018,0.9417077175697866
CPAM-LLM_noFCA,80,0.9621844481854931,0.9494312565474141,0.9571904241625973,0.9971014492753624,0.9450146627565983
CPAM-LLM_noFCA,81,0.9576362067089965,0.9417284257791491,0.9501026954630987,0.9970059880239521,0.9417077175697866
CPAM-LLM_noFCA,82,0.9679206633930971,0.9433609487379988,0.9604003973691442,0.9970674486803519,0.9708538587848933
CPAM-LLM_noFCA,83,0.9661353738702319,0.9540366877876812,0.9622042075308995,0.9974715549936789,0.9508290451686678
CPAM-LLM_noFCA,84,0.9621844481854931,0.9494312565474141,0.9571904241625973,0.9971014492753624,0.9450146627565983
CPAM-LLM_noFCA,85,0.9597566563001116,0.9454221096143667,0.9548908099923415,0.9970059880239521,0.9417077175697866
CPAM-LLM_noFCA,86,0.9586423694206601,0.9429377033787223,0.9511534729103874,0.9970674486803519,0.9434108527131784
CPAM-LLM_noFCA,87,0.9639762125859666,0.9501754385801326,0.9574288116013866,0.9974715549936789,0.9508290451686678
CPAM-LLM_noFCA,88,0.9623625392851152,0.9491493938291958,0.9580950893187118,0.9971910112359551,0.9450146627565983
CPAM-LLM_noFCA,89,0.9608669213567783,0.9459571550422702,0.9537375735437045,0.9972451790633609,0.9465277777777779
CPAM-LLM_noFCA,90,0.9677455285251422,0.9561733026284672,0.9639572678061864,0.9976047904191617,0.9532467532467532
CPAM-LLM_noFCA,91,0.9593229414340719,0.9443588517905033,0.9523629703235152,0.9971590909090909,0.9434108527131784
CPAM-LLM_noFCA,92,0.964495440117376,0.9512623391825287,0.9583504007185536,0.997539975399754,0.9508290451686678
CPAM-LLM_noFCA,93,0.965211876853986,0.9521111339987619,0.9590850363271934,0.9975816203143894,0.9520697167755992
CPAM-LLM_noFCA,94,0.9599688733665506,0.9448736991522563,0.9527961203213926,0.9971910112359551,0.9450146627565983
CPAM-LLM_noFCA,95,0.9632127820723624,0.9501480948708666,0.958930076577444,0.9972451790633609,0.9465277777777779
CPAM-LLM_noFCA,96,0.9515755026281539,0.9357900938552668,0.9430369963680574,0.9976047904191617,0.9298701298701298
CPAM-LLM_noFCA,97,0.42609117039047173,0.8063980806329801,0.8979666009289069,0.0,0.0
CPAM-LLM_noFCA,98,0.9539404074142432,0.9382704772202833,0.9548956320150823,0.9806763285024155,0.9419191919191919
CPAM-LLM_noFCA,99,0.9635215019903075,0.94874865602771,0.9556860148435313,0.9975816203143894,0.9520697167755992
CPAM-LLM_noFCA,100,0.9637680623914323,0.9513246804568883,0.9598935881225069,0.9973262032085561,0.9465277777777779
CPAM-LLM_noFCA,101,0.9661597434114215,0.9534821277296948,0.9602438149562857,0.9976662777129521,0.9532467532467532
CPAM-LLM_noFCA,102,0.9668096367923815,0.9542559733903665,0.9609137056655157,0.9977037887485649,0.9543650793650793
CPAM-LLM_noFCA,103,0.9656917734050346,0.9531160673246061,0.9599370221229956,0.9976442873969376,0.9520697167755992
CPAM-LLM_noFCA,104,0.9596125025250883,0.9435269164537844,0.9510691126602348,0.9973262032085561,0.9465277777777779
CPAM-LLM_noFCA,105,0.9665350803019075,0.9538233889889483,0.9614039012589765,0.9976662777129521,0.9532467532467532
CPAM-LLM_noFCA,106,0.9596273007122217,0.9189818857525012,0.9195273170963857,1.0,1.0
CPAM-LLM_noFCA,107,0.9409383780637648,0.8806215727739297,0.8831319394811293,1.0,1.0
CPAM-LLM_noFCA,108,0.9614375101023287,0.9226216450561948,0.9231283953531201,1.0,1.0
CPAM-LLM_noFCA,110,0.9408380719846533,0.9499173553061883,0.9558332022011692,0.9560632688927944,0.9015384615384616
CPAM-LLM_noFCA,111,0.9039926346579872,0.8426354146051233,0.8811035931814333,0.9306930693069307,0.9615384615384616
CPAM-LLM_noFCA,112,0.7226195191109415,0.6343076479186125,0.6613101020970301,0.9305084745762712,0.6643518518518519
CPAM-LLM_noFCA,113,0.9614153544169498,0.9669018904589053,0.971104523583078,0.9746192893401016,0.9330357142857143
CPAM-LLM_noFCA,114,0.9408201780888374,0.9138603496877984,0.9442567091168007,0.9769585253456221,0.9282051282051282
CPAM-LLM_noFCA,115,0.7852590684030452,0.7347622493748251,0.7385158278413885,0.9690402476780186,0.6987179487179487
CPAM-LLM_noFCA,116,0.8177849499184869,0.7650225520882703,0.7676305708637068,0.9773755656108597,0.7611111111111111
CPAM-LLM_noFCA,117,0.898976841414145,0.8376916668499884,0.8841833378049769,0.9458272327964861,0.9282051282051282
CPAM-LLM_noFCA,118,0.9271069067519184,0.9002056743993707,0.9273667698536845,0.9570200573065902,0.9238351254480286
CPAM-LLM_noFCA,119,0.7053415553355926,0.6082188877695238,0.6756737606341576,0.8488372093023255,0.6886363636363637
CPAM-LLM_noFCA,120,0.8999842115964587,0.8736081581617345,0.898925143871403,0.9348109517601043,0.8925925925925926
CPAM-LLM_noFCA,121,0.8063603750991515,0.7652891618340923,0.7678986761101758,0.9801324503311258,0.7121212121212122
CPAM-LLM_noFCA,122,0.9248867753791762,0.8838310860266515,0.930388058804023,0.9798657718120806,0.9054621848739496
CPAM-LLM_noFCA,123,0.783307349738755,0.7307209571641032,0.7375177668577043,0.9640102827763496,0.7009803921568627
CPAM-LLM_noFCA,124,0.8004176831505199,0.7461121706315657,0.7512740312568199,0.9647887323943662,0.7394957983193278
CPAM-LLM_noFCA,126,0.8359510348187185,0.7978414321336139,0.8507359365228447,0.9321148825065274,0.7631118881118881
CPAM-LLM_noFCA,127,1.0,1.0,1.0,1.0,1.0
CPAM-LLM_noFCA,128,1.0,1.0,1.0,1.0,1.0
CPAM-LLM_noFCA,129,0.7728982187389731,0.6898809735573098,0.760238008156632,0.9469250210614996,0.6945488721804511
CPAM-LLM_noFCA,130,1.0,1.0,1.0,1.0,1.0
CPAM-LLM_noFCA,131,1.0,1.0,1.0,1.0,1.0
CPAM-LLM_noFCA,132,0.8246413217416045,0.7192695498544751,0.7671772748119928,0.9772727272727273,0.8348457350272231
CPAM-LLM_noFCA,133,0.8508798558189345,0.7497759424187163,0.8258236892623584,0.9659926470588235,0.8619271445358402
CPAM-LLM_noFCA,134,0.8158659311211369,0.7238073552736772,0.7494788999117891,0.978161965423112,0.812015503875969
CPAM-LLM_noFCA,135,0.7076532492751479,0.555970871160764,0.5989319440055796,0.983402489626556,0.6923076923076923
CPAM-LLM_noFCA,136,1.0,1.0,1.0,1.0,1.0
CPAM-LLM_noFCA,137,0.5924482671454561,0.444139653449661,0.49248843196718,0.9831649831649831,0.45
CPAM-LLM_noFCA,138,0.42914165721204556,0.17496902245493476,0.18932009830263266,0.9935275080906149,0.35875
CPAM-LLM_noFCA,139,0.6115461500942352,0.43422608589765993,0.487971307656253,0.988272921108742,0.5357142857142857
CPAM-LLM_noFCA,140,0.8544597605283821,0.7881642470514958,0.8077538145203627,0.9794967381174278,0.8424242424242425
CPAM-LLM,2,0.9802295554012672,0.9656126796862666,0.9659438397911428,1.0,0.9893617021276595
CPAM-LLM,3,0.9742432701703652,0.9540895073164176,0.9535218712373837,1.0,0.9893617021276595
CPAM-LLM,4,0.9855714324349099,0.9709303800712875,0.9713553496683519,1.0,1.0
CPAM-LLM,5,0.9810972472327832,0.9665686480344432,0.9678203408966898,1.0,0.99
CPAM-LLM,6,0.9787982795296306,0.9627703302927669,0.9630610856980961,1.0,0.9893617021276595
CPAM-LLM,7,0.9728223848663439,0.949477074760086,0.9525340440109392,0.9988938053097345,0.9903846153846154
CPAM-LLM,8,0.9811342078248881,0.9672578384171617,0.9679172907547311,1.0,0.9893617021276595
CPAM-LLM,9,0.9861701165094452,0.9721367039984202,0.9725437620393608,1.0,1.0
CPAM-LLM,10,0.9815243807419602,0.9676150899165845,0.9684824330512568,1.0,0.99
CPAM-LLM,11,0.968632637099545,0.941286218471818,0.9538640876150849,0.9966216216216216,0.9827586206896552
CPAM-LLM,12,0.9772240530473588,0.9526228347737887,0.9562733774156468,1.0,1.0
CPAM-LLM,13,0.981026083927725,0.9659662829066074,0.9692393743901954,0.998898678414097,0.99
CPAM-LLM,14,0.981447947872583,0.9674604108134888,0.9683313806768431,1.0,0.99
CPAM-LLM,15,0.9808735972291152,0.9669072006690562,0.9672254861197448,1.0,0.9893617021276595
CPAM-LLM,16,0.9823784804676859,0.9692351178035913,0.9698941886825373,1.0,0.9903846153846154
CPAM-LLM,17,0.9818568169641487,0.9681822692776652,0.9690489201475571,1.0,0.9901960784313726
CPAM-LLM,18,0.9816626649644125,0.9679952412610437,0.9686554185966061,1.0,0.99
CPAM-LLM,19,0.9787753816325339,0.9562209755783257,0.9599157476391803,0.9989648033126294,1.0
CPAM-LLM,20,0.9817786508436555,0.9679572596260603,0.9691573437485613,1.0,0.99
CPAM-LLM,21,0.9777796335571851,0.9536455997328647,0.9574729344958757,1.0,1.0
CPAM-LLM,22,0.9041996523872511,0.8527855140699612,0.9243996843155374,0.9017013232514177,0.9379120879120879
CPAM-LLM,23,0.9730139716394423,0.9582159716100569,0.9596689965803652,1.0,0.9741709183673469
CPAM-LLM,24,0.856206915742722,0.7957417505988844,0.8770218335057068,0.8853974121996303,0.8666666666666667
CPAM-LLM,25,0.9185736654804776,0.8923915415189612,0.9202569537516962,0.9471007121057986,0.9145454545454546
CPAM-LLM,26,0.9596594308520242,0.9321412416679525,0.9437659558797844,0.9870517928286853,0.9756787330316742
CPAM-LLM,27,0.9160181766317694,0.867760227282718,0.9335400722314149,0.9117920148560817,0.9509803921568627
CPAM-LLM,28,0.986686950872516,0.972651975342483,0.9740958281475811,1.0,1.0
CPAM-LLM,29,0.907064133132326,0.842225134865042,0.9074023177990079,0.940354147250699,0.9382749326145552
CPAM-LLM,30,0.9224533774274772,0.8878727554383027,0.9181507669229704,0.9592445328031809,0.9245454545454546
CPAM-LLM,31,0.8716504710329298,0.8119241108723496,0.8884691737726508,0.8570219966159053,0.9291866028708133
CPAM-LLM,32,0.8958721030288721,0.8126428672619109,0.869014846155459,0.9837133550488599,0.9181173436492586
CPAM-LLM,33,0.3331220066149495,0.41234914229017405,0.9201388841696241,0.0,0.0
CPAM-LLM,34,0.9866258990702825,0.9725267557827126,0.9739768404984173,1.0,1.0
CPAM-LLM,35,0.9325638933872438,0.8814079473049473,0.9196142630356886,0.9653512993262753,0.9638820638820639
CPAM-LLM,36,0.8484019298946538,0.7980407874321487,0.8612005494654771,0.897003745318352,0.8373626373626374
CPAM-LLM,37,0.9125405177660607,0.8474821298182748,0.8594694580354847,0.9935135135135135,0.9496969696969697
CPAM-LLM,38,0.9733465485072658,0.9506710521159951,0.9533436977543898,0.9989868287740629,0.9903846153846154
CPAM-LLM,39,0.8671823290432326,0.7726256326618477,0.955113954286059,0.7793650793650794,0.9616246498599439
CPAM-LLM,40,0.9777625323385506,0.9592798443319455,0.9616744662069258,0.9990243902439024,0.9910714285714286
CPAM-LLM,41,0.9454940418443177,0.907179963948021,0.9484746235843742,0.9737609329446064,0.9525606469002695
CPAM-LLM,42,0.9548511854682111,0.945457251648568,0.960244776408487,0.9794921875,0.9342105263157894
CPAM-LLM,43,0.9625606699476352,0.9533798994818088,0.9571048258448951,0.998015873015873,0.9417420814479638
CPAM-LLM,44,0.986944770138713,0.9732961245664213,0.9744829559884306,1.0,1.0
CPAM-LLM,45,0.9760157938390026,0.9558434129324145,0.9582639603610257,0.9990467111534795,0.990909090909091
CPAM-LLM,46,0.9216481869728674,0.8921430845935111,0.9001122014013316,0.9948078920041536,0.8995295698924731
CPAM-LLM,47,0.9800132521085112,0.9583870125099727,0.9616659959240721,1.0,1.0
CPAM-LLM,48,0.9757792434636926,0.9554037711519393,0.9582985194229684,0.9990300678952473,0.9903846153846154
CPAM-LLM,49,0.983271430829978,0.9708933587895674,0.9719962860989723,1.0,0.9901960784313726
CPAM-LLM,50,0.9752098814841637,0.9540934096629383,0.9566092671415399,0.9990654205607477,0.9910714285714286
CPAM-LLM,51,0.977728228521398,0.9588782039682904,0.9620734865067889,0.9990521327014218,0.990909090909091
CPAM-LLM,52,0.9840165971953214,0.9720387734342997,0.9731185244378951,1.0,0.990909090909091
CPAM-LLM,53,0.9871448521291447,0.973701546196214,0.974877862320365,1.0,1.0
CPAM-LLM,54,0.9759942354703202,0.9556983797329922,0.9581478673492025,0.9990592662276576,0.9910714285714286
CPAM-LLM,55,0.9879930250213613,0.9755565208658993,0.976415579219546,1.0,1.0
CPAM-LLM,56,0.9265168215325694,0.8700178232854562,0.8708088211335915,1.0,0.96524064171123
CPAM-LLM,57,0.8533108094168624,0.7961770617355696,0.8796307123706959,0.8540497193263833,0.8833857442348009
CPAM-LLM,58,0.33908470945712416,0.43273029039734373,0.9236085474311528,0.0,0.0
CPAM-LLM,59,0.9829745237728345,0.9643108154083897,0.9684849457511707,0.9991023339317774,1.0
CPAM-LLM,60,0.9801163102113706,0.9589595699628763,0.9624081979584185,0.9990974729241877,1.0
CPAM-LLM,61,0.9773765063166104,0.9579504206925097,0.9613522315580586,0.9991319444444444,0.9910714285714286
CPAM-LLM,63,0.7678324900082948,0.5992231165913064,0.6059434940938973,1.0,0.8661633493479752
CPAM-LLM,64,0.8281417471710516,0.6524156723976061,0.6601513162866002,1.0,1.0
CPAM-LLM,65,0.8376770273431724,0.6716536987370968,0.6790544106355926,1.0,1.0
CPAM-LLM,66,0.7860163630068866,0.6190238921184066,0.634290818697789,0.9949174078780177,0.8958333333333333
CPAM-LLM,67,0.8407904402245152,0.6778838064459862,0.6852779544520746,1.0,1.0
CPAM-LLM,68,0.8395000991756945,0.6876869154999072,0.694599195488585,1.0,0.9757142857142858
CPAM-LLM,69,0.8181962118828396,0.6450120963024184,0.6524786335818809,1.0,0.9752941176470589
CPAM-LLM,70,0.8486075443896907,0.6937869232494975,0.7006432543092652,1.0,1.0
CPAM-LLM,71,0.818988736452047,0.6469060866854826,0.653754741475646,1.0,0.9752941176470589
CPAM-LLM,72,0.8320519273115221,0.6605912879331247,0.6676164213129636,1.0,1.0
CPAM-LLM,73,0.8597570556320588,0.7468719954605461,0.7692227371249495,0.9964028776978417,0.926530612244898
CPAM-LLM,74,0.8617512464249545,0.7348339820144861,0.7676320770035483,0.9935185185185185,0.9510204081632653
CPAM-LLM,75,0.8451412249810019,0.7187906255033388,0.7425517695546994,0.9915014164305949,0.9277210884353742
CPAM-LLM,76,0.8771377048732931,0.7675148420761576,0.832636908808317,0.9783513738551207,0.9300476947535772
CPAM-LLM,77,0.8348608452933363,0.69149904451026,0.7360127219119212,0.9842105263157894,0.9277210884353742
CPAM-LLM,79,0.9568884120515202,0.940167828304484,0.948774077564008,0.9969040247678018,0.9417077175697866
CPAM-LLM,80,0.9621844481854931,0.9494312565474141,0.9571904241625973,0.9971014492753624,0.9450146627565983
CPAM-LLM,81,0.9576362067089965,0.9417284257791491,0.9501026954630987,0.9970059880239521,0.9417077175697866
CPAM-LLM,82,0.9679206633930971,0.9433609487379988,0.9604003973691442,0.9970674486803519,0.9708538587848933
CPAM-LLM,83,0.9661353738702319,0.9540366877876812,0.9622042075308995,0.9974715549936789,0.9508290451686678
CPAM-LLM,84,0.9621844481854931,0.9494312565474141,0.9571904241625973,0.9971014492753624,0.9450146627565983
CPAM-LLM,85,0.9597566563001116,0.9454221096143667,0.9548908099923415,0.9970059880239521,0.9417077175697866
CPAM-LLM,86,0.9586423694206601,0.9429377033787223,0.9511534729103874,0.9970674486803519,0.9434108527131784
CPAM-LLM,87,0.9639762125859666,0.9501754385801326,0.9574288116013866,0.9974715549936789,0.9508290451686678
CPAM-LLM,88,0.9623625392851152,0.9491493938291958,0.9580950893187118,0.9971910112359551,0.9450146627565983
CPAM-LLM,89,0.9608669213567783,0.9459571550422702,0.9537375735437045,0.9972451790633609,0.9465277777777779
CPAM-LLM,90,0.9677455285251422,0.9561733026284672,0.9639572678061864,0.9976047904191617,0.9532467532467532
CPAM-LLM,91,0.9593229414340719,0.9443588517905033,0.9523629703235152,0.9971590909090909,0.9434108527131784
CPAM-LLM,92,0.964495440117376,0.9512623391825287,0.9583504007185536,0.997539975399754,0.9508290451686678
CPAM-LLM,93,0.965211876853986,0.9521111339987619,0.9590850363271934,0.9975816203143894,0.9520697167755992
CPAM-LLM,94,0.9599688733665506,0.9448736991522563,0.9527961203213926,0.9971910112359551,0.9450146627565983
CPAM-LLM,95,0.9632127820723624,0.9501480948708666,0.958930076577444,0.9972451790633609,0.9465277777777779
CPAM-LLM,96,0.9515755026281539,0.9357900938552668,0.9430369963680574,0.9976047904191617,0.9298701298701298
CPAM-LLM,97,0.42609117039047173,0.8063980806329801,0.8979666009289069,0.0,0.0
CPAM-LLM,98,0.9539404074142432,0.9382704772202833,0.9548956320150823,0.9806763285024155,0.9419191919191919
CPAM-LLM,99,0.9635215019903075,0.94874865602771,0.9556860148435313,0.9975816203143894,0.9520697167755992
CPAM-LLM,100,0.9637680623914323,0.9513246804568883,0.9598935881225069,0.9973262032085561,0.9465277777777779
CPAM-LLM,101,0.9661597434114215,0.9534821277296948,0.9602438149562857,0.9976662777129521,0.9532467532467532
CPAM-LLM,102,0.9668096367923815,0.9542559733903665,0.9609137056655157,0.9977037887485649,0.9543650793650793
CPAM-LLM,103,0.9656917734050346,0.9531160673246061,0.9599370221229956,0.9976442873969376,0.9520697167755992
CPAM-LLM,104,0.9596125025250883,0.9435269164537844,0.9510691126602348,0.9973262032085561,0.9465277777777779
CPAM-LLM,105,0.9665350803019075,0.9538233889889483,0.9614039012589765,0.9976662777129521,0.9532467532467532
CPAM-LLM,106,0.9596273007122217,0.9189818857525012,0.9195273170963857,1.0,1.0
CPAM-LLM,107,0.943075394179847,0.9215007313450309,0.9350861189264658,0.9737991266375546,0.9419155998103367
CPAM-LLM,108,0.9614375101023287,0.9226216450561948,0.9231283953531201,1.0,1.0
CPAM-LLM,110,0.9408380719846533,0.9499173553061883,0.9558332022011692,0.9560632688927944,0.9015384615384616
CPAM-LLM,111,0.9039926346579872,0.8426354146051233,0.8811035931814333,0.9306930693069307,0.9615384615384616
CPAM-LLM,112,1.0,1.0,1.0,1.0,1.0
CPAM-LLM,113,0.9614153544169498,0.9669018904589053,0.971104523583078,0.9746192893401016,0.9330357142857143
CPAM-LLM,114,0.9408201780888374,0.9138603496877984,0.9442567091168007,0.9769585253456221,0.9282051282051282
CPAM-LLM,115,0.7852590684030452,0.7347622493748251,0.7385158278413885,0.9690402476780186,0.6987179487179487
CPAM-LLM,116,0.8177849499184869,0.7650225520882703,0.7676305708637068,0.9773755656108597,0.7611111111111111
CPAM-LLM,117,0.898976841414145,0.8376916668499884,0.8841833378049769,0.9458272327964861,0.9282051282051282
CPAM-LLM,118,0.9271069067519184,0.9002056743993707,0.9273667698536845,0.9570200573065902,0.9238351254480286
CPAM-LLM,119,0.9790828966963768,0.9587789217545059,0.9637446154953978,0.9938080495356038,1.0
CPAM-LLM,120,0.8999842115964587,0.8736081581617345,0.898925143871403,0.9348109517601043,0.8925925925925926
CPAM-LLM,121,0.8063603750991515,0.7652891618340923,0.7678986761101758,0.9801324503311258,0.7121212121212122
